trial,epsilon,T_env,recall,leakage,selectivity,N,cluster_sizes,p_in,p_out,eps_values,t_end,n_trials,seed,bootstrap_B
46,5.0,0.1,0.8070996421916916,0.19290035635584776,4.184023593522119,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
46,8.0,0.1,0.8118429813773818,0.18815701862247128,4.314710061421141,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,0.0,0.1,0.2666666666666658,0.6666666666666643,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,0.5,0.1,0.2992536934760529,0.6025174231152994,0.49667226539071696,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,1.0,0.1,0.30348594287703035,0.6233009683629551,0.48690112526875956,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,2.0,0.1,0.3027611260662561,0.6667176853265528,0.4541069372083121,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,3.0,0.1,0.30850472543646623,0.6780044413081819,0.45501873828616657,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,4.0,0.1,0.3970312253937491,0.5953852517679807,0.6668475986174924,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,5.0,0.1,0.5282452414266693,0.46720090939549397,1.1306597029319996,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
47,8.0,0.1,0.715137697443157,0.2842382392854209,2.5159799020744837,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,0.0,0.1,0.26666666666667027,0.6666666666666754,0.4000000000000002,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,0.5,0.1,0.20641431766360674,0.6192851385801071,0.3333106267282178,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,1.0,0.1,0.2596105394687972,0.4169958088056584,0.6225734983101212,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,2.0,0.1,0.25849342619629584,0.23412309044488153,1.1040919787326646,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,3.0,0.1,0.25757973914720256,0.2170294078402195,1.1868425653026564,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,4.0,0.1,0.268912615463201,0.21190991856742714,1.2689949450272489,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,5.0,0.1,0.2900214941253529,0.20917813585383452,1.3864809194399195,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
48,8.0,0.1,0.33032764223782746,0.20704752157907896,1.5954194463113307,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,0.0,0.1,0.26666666666666816,0.6666666666666705,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,0.5,0.1,0.35464894493445354,0.5801567249577123,0.6112985158627678,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,1.0,0.1,0.4250006441087385,0.5083634706431132,0.8360172763221653,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,2.0,0.1,0.57048526684513,0.3126939542265515,1.8244205208771156,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,3.0,0.1,0.6434873494511923,0.15513951591354694,4.147797842877003,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,4.0,0.1,0.6630537528714701,0.11812220646859495,5.613286211748471,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,5.0,0.1,0.6670264145005336,0.11150885956020362,5.98182437818231,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
49,8.0,0.1,0.6710571451766876,0.10739773395231822,6.248336165776267,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,0.0,0.1,0.2666666666666608,0.6666666666666518,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,0.5,0.1,0.3014405915349785,0.6893444242187667,0.4372858921381728,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,1.0,0.1,0.3423601745215481,0.6566027316795504,0.5214114380027194,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,2.0,0.1,0.5581837520173334,0.4418033375426447,1.263421311215095,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,3.0,0.1,0.6248267201516357,0.37517316153288227,1.6654355487442625,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,4.0,0.1,0.6810740079985047,0.31892599093914675,2.1355236868369825,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,5.0,0.1,0.7341264663378197,0.2658735336526569,2.761186705017803,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
50,8.0,0.1,0.782176204735886,0.2178237952641038,3.590866662604627,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,0.0,0.1,0.26666666666666816,0.6666666666666705,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,0.5,0.1,0.3041258281060467,0.658788555582955,0.461644067020759,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,1.0,0.1,0.39644943438584684,0.5673301487565368,0.6987984602171717,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,2.0,0.1,0.6440924739681362,0.3228521612659761,1.995007471662895,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,3.0,0.1,0.6256105062924836,0.20404681615846043,3.0660145454396193,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,4.0,0.1,0.5581161277840309,0.18305745159324613,3.048857737974882,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,5.0,0.1,0.5411278985527155,0.1792011343378572,3.0196678193593294,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
51,8.0,0.1,0.537730471212848,0.17756638845286077,3.028334787332803,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,0.0,0.1,0.2666666666666655,0.6666666666666637,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,0.5,0.1,0.24232762511997014,0.7309369922843822,0.33153011501392016,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,1.0,0.1,0.2361373336529676,0.7528232613728574,0.313669018704795,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,2.0,0.1,0.3449518123981627,0.6531298167404095,0.5281519899362762,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,3.0,0.1,0.42226879132787015,0.5754615458126515,0.7337915007536314,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,4.0,0.1,0.43560018205342815,0.5326242364251266,0.8178377029500092,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,5.0,0.1,0.4408604704612519,0.4694239440445774,0.9391520736304557,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
52,8.0,0.1,0.5100937361354291,0.32761088413462675,1.557010956711114,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,0.0,0.1,0.26666666666665867,0.6666666666666468,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,0.5,0.1,0.2958954391018729,0.6410853593553452,0.46155388636454875,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,1.0,0.1,0.2906718041491317,0.648217817718717,0.44841686884217014,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,2.0,0.1,0.3183928289152742,0.632291599809738,0.5035537859605937,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,3.0,0.1,0.32949389100979504,0.6381043461202871,0.5163636527679802,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,4.0,0.1,0.3561854860386179,0.6234864521854654,0.5712802335802241,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,5.0,0.1,0.40276830770581173,0.5846158723561244,0.6889452147143578,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
53,8.0,0.1,0.49783919740282745,0.4999162379641761,0.9958452228521181,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,0.0,0.1,0.26666666666666994,0.6666666666666748,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,0.5,0.1,0.2977973011103683,0.646833880447379,0.46039224306617715,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,1.0,0.1,0.42691549278225827,0.5413104105394957,0.7886703903528735,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,2.0,0.1,0.6932134253140497,0.2656834064014378,2.6091709478710534,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,3.0,0.1,0.7994196583350242,0.17409675620101406,4.591812482778285,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,4.0,0.1,0.8256564620040829,0.16321807939077387,5.05860910192008,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,5.0,0.1,0.8348072005567849,0.16072356433933946,5.194056042673598,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
54,8.0,0.1,0.8418758959914169,0.1578462827484828,5.333517402705569,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,0.0,0.1,0.26666666666666905,0.6666666666666724,0.40000000000000013,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,0.5,0.1,0.25865698527507114,0.7139137032493938,0.3623084752369764,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,1.0,0.1,0.23233856449674062,0.7567695621604754,0.3070136222622977,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,2.0,0.1,0.361709058957189,0.6358674296492681,0.5688435074535907,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,3.0,0.1,0.5606721700784116,0.43887672101953157,1.2775163120430344,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,4.0,0.1,0.64957771300349,0.350363437181303,1.8540111326381132,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,5.0,0.1,0.6747961544362003,0.32519731685353714,2.075036045700574,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
55,8.0,0.1,0.6927835528500471,0.30721643996391845,2.2550341151385394,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,0.0,0.1,0.2666666666666694,0.6666666666666735,0.39999999999999997,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,0.5,0.1,0.2532545201748446,0.7052061834384215,0.3591212415921177,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,1.0,0.1,0.22921863737230716,0.7216174863452921,0.3176456248769818,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,2.0,0.1,0.545271740957939,0.3534515600678576,1.5427057129221742,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,3.0,0.1,0.7218884264242239,0.19727729778091785,3.659257474349136,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,4.0,0.1,0.7745879809324476,0.17975053407665517,4.309238828754312,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,5.0,0.1,0.7991562403780531,0.1769018423970415,4.517512251706306,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
56,8.0,0.1,0.7996737046711386,0.17612248708022132,4.540440678122485,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,0.0,0.1,0.2666666666666635,0.6666666666666586,0.4000000000000001,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,0.5,0.1,0.29941214648927555,0.6321679089132133,0.47362756360728225,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,1.0,0.1,0.34065599832676363,0.6249369621842488,0.5451045768458304,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,2.0,0.1,0.7160046389128751,0.18507493114917897,3.8687283818884266,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,3.0,0.1,0.7675656272757572,0.10833232327427662,7.085287235393526,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,4.0,0.1,0.7753665159385648,0.09971667474153595,7.775695669237894,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,5.0,0.1,0.7752803404239973,0.09995201041739568,7.756525728561706,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
57,8.0,0.1,0.7683550346629704,0.10711162209235511,7.1734048990544625,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,0.0,0.1,0.2666666666666665,0.6666666666666665,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,0.5,0.1,0.4994580592220143,0.4435278863441657,1.1261029454965281,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,1.0,0.1,0.6270729277560741,0.3508921065738866,1.7870818864488556,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,2.0,0.1,0.8150313738719459,0.18281489563145248,4.458232853820712,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,3.0,0.1,0.8266209878990104,0.17305191172107437,4.776722658986633,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,4.0,0.1,0.8231613627999879,0.17672690054989376,4.657815874316157,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,5.0,0.1,0.8146986918691417,0.18522923683543402,4.398326666934101,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
58,8.0,0.1,0.7515316230853896,0.24843060533984046,3.025116901588403,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,0.0,0.1,0.2666666666666655,0.6666666666666637,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,0.5,0.1,0.29006605015764203,0.6031629458048968,0.48090827225893407,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,1.0,0.1,0.24254786036429066,0.6121839310984463,0.39620095863850135,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,2.0,0.1,0.19178986429886805,0.4930063780514067,0.38902106105992357,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,3.0,0.1,0.16344753242769466,0.22040230118405743,0.7415872318465496,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,4.0,0.1,0.09873205052353648,0.1250829597929379,0.7893325412748253,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,5.0,0.1,0.05431276852744803,0.1001427920689329,0.5423532478509492,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
59,8.0,0.1,0.028640040115412973,0.07786077998630105,0.36783654261429116,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,0.0,0.1,0.2666666666666655,0.6666666666666637,0.4,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,0.5,0.1,0.2150656295241893,0.7369646446585265,0.2918262512088897,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,1.0,0.1,0.16693580260850344,0.7877491753596284,0.21191491889825567,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,2.0,0.1,0.26444916854892064,0.6957199181025003,0.38010866394364085,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,3.0,0.1,0.45397812544399413,0.5212330734240799,0.8709695308889839,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,4.0,0.1,0.5134853332078153,0.4629538569922214,1.1091501354884337,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,5.0,0.1,0.5203053861479295,0.4034968355148434,1.289490623846018,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
60,8.0,0.1,0.5169438239117077,0.2154565740694131,2.3992947355840033,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,0.0,0.1,0.2666666666666716,0.6666666666666792,0.3999999999999999,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,0.5,0.1,0.2710995312468767,0.696676362796271,0.38913266722406986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,1.0,0.1,0.22224710605368259,0.7505251614870371,0.29612212549055383,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,2.0,0.1,0.16333192363611085,0.8221353727864784,0.19866791898580763,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,3.0,0.1,0.28750227841495385,0.696464192233998,0.4128026704327088,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,4.0,0.1,0.508845154256163,0.46518796702492116,1.0938484877638783,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,5.0,0.1,0.6449634908100774,0.3330462465134302,1.9365583535680806,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
61,8.0,0.1,0.7479138674036289,0.2473703775555775,3.0234576782969604,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,0.0,0.1,0.26666666666664424,0.6666666666666108,0.39999999999999986,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,0.5,0.1,0.2523231256968147,0.6257074562999464,0.40326053838146714,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,1.0,0.1,0.27571734430954337,0.6078385325428237,0.4536029381949694,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
62,2.0,0.1,0.4795142751491259,0.4393861019980456,1.0913278161703412,150,"(50, 50, 50)",0.3,0.02,"(0.0, 0.5, 1.0, 2.0, 3.0, 4.0, 5.0, 8.0)",100.0,100,1,5000
