p_transport,modular_cost,best_global_strategy,best_global_fitness,best_modular_strategy,best_modular_fitness,winner,modular_gain
0.6,0.04,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.8282981973502906,modular,1.1603716861409854
0.6,0.045,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.8232981973502906,modular,1.1533671333733166
0.6,0.05,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.8182981973502906,modular,1.146362580605648
0.6,0.055,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.8132981973502906,modular,1.1393580278379793
0.6,0.06,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.8082981973502907,modular,1.132353475070311
0.6,0.065,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.8032981973502906,modular,1.125348922302642
0.6,0.07,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7982981973502907,modular,1.1183443695349737
0.6,0.075,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7932981973502907,modular,1.111339816767305
0.6,0.08,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7882981973502907,modular,1.1043352639996364
0.6,0.085,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7832981973502907,modular,1.0973307112319677
0.6,0.09,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7782981973502907,modular,1.0903261584642991
0.6,0.095,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7732981973502907,modular,1.0833216056966304
0.6,0.1,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7682981973502907,modular,1.0763170529289618
0.6,0.105,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7632981973502907,modular,1.069312500161293
0.6,0.11,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7582981973502907,modular,1.0623079473936246
0.6,0.115,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7532981973502907,modular,1.0553033946259558
0.6,0.12,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7482981973502907,modular,1.0482988418582873
0.6,0.125,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7432981973502907,modular,1.0412942890906185
0.6,0.13,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7382981973502907,modular,1.03428973632295
0.6,0.135,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7332981973502907,modular,1.0272851835552812
0.6,0.14,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7282981973502907,modular,1.0202806307876124
0.6,0.145,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7232981973502907,modular,1.013276078019944
0.6,0.15,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7182981973502907,modular,1.0062715252522751
0.6,0.155,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7132981973502907,global,0.9992669724846066
0.6,0.16,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7082981973502906,global,0.992262419716938
0.6,0.165,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.7032981973502906,global,0.9852578669492693
0.6,0.17,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6982981973502906,global,0.9782533141816007
0.6,0.175,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6932981973502907,global,0.9712487614139321
0.6,0.18,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6882981973502906,global,0.9642442086462634
0.6,0.185,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6832981973502907,global,0.9572396558785948
0.6,0.19,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6782981973502906,global,0.9502351031109261
0.6,0.195,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6732981973502907,global,0.9432305503432575
0.6,0.2,G(0.5),0.7138214481128353,"M(0.5,0.01)",0.6682981973502906,global,0.9362259975755888
0.65,0.0,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8840971993492559,modular,1.1804803488761078
0.65,0.005,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8790971993492559,modular,1.1738041578999063
0.65,0.01,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8740971993492559,modular,1.167127966923705
0.65,0.015,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8690971993492559,modular,1.1604517759475033
0.65,0.02,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8640971993492559,modular,1.1537755849713018
0.65,0.025,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8590971993492559,modular,1.1470993939951002
0.65,0.03,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8540971993492559,modular,1.1404232030188988
0.65,0.035,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8490971993492559,modular,1.1337470120426971
0.65,0.04,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8440971993492559,modular,1.1270708210664957
0.65,0.045,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8390971993492559,modular,1.120394630090294
0.65,0.05,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8340971993492559,modular,1.1137184391140926
0.65,0.055,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8290971993492559,modular,1.107042248137891
0.65,0.06,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8240971993492558,modular,1.1003660571616896
0.65,0.065,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.819097199349256,modular,1.0936898661854881
0.65,0.07,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8140971993492558,modular,1.0870136752092865
0.65,0.075,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.809097199349256,modular,1.080337484233085
0.65,0.08,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.8040971993492559,modular,1.0736612932568836
0.65,0.085,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7990971993492559,modular,1.066985102280682
0.65,0.09,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7940971993492559,modular,1.0603089113044806
0.65,0.095,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7890971993492559,modular,1.053632720328279
0.65,0.1,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7840971993492559,modular,1.0469565293520775
0.65,0.105,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7790971993492559,modular,1.0402803383758759
0.65,0.11,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7740971993492559,modular,1.0336041473996744
0.65,0.115,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7690971993492559,modular,1.0269279564234728
0.65,0.12,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7640971993492559,modular,1.0202517654472714
0.65,0.125,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7590971993492559,modular,1.01357557447107
0.65,0.13,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7540971993492559,modular,1.0068993834948683
0.65,0.135,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7490971993492559,modular,1.0002231925186669
0.65,0.14,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7440971993492559,global,0.9935470015424652
0.65,0.145,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7390971993492559,global,0.9868708105662637
0.65,0.15,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7340971993492559,global,0.9801946195900622
0.65,0.155,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7290971993492559,global,0.9735184286138607
0.65,0.16,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7240971993492559,global,0.9668422376376592
0.65,0.165,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7190971993492559,global,0.9601660466614577
0.65,0.17,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7140971993492559,global,0.9534898556852561
0.65,0.175,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.7090971993492559,global,0.9468136647090546
0.65,0.18,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.704097199349256,global,0.9401374737328532
0.65,0.185,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.6990971993492558,global,0.9334612827566515
0.65,0.19,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.694097199349256,global,0.9267850917804501
0.65,0.195,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.6890971993492558,global,0.9201089008042485
0.65,0.2,G(0.5),0.7489300437664824,"M(0.5,0.01)",0.684097199349256,global,0.9134327098280471
0.7,0.0,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.899896201348221,modular,1.1477702196077724
0.7,0.005,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.894896201348221,modular,1.1413929828893143
0.7,0.01,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.889896201348221,modular,1.135015746170856
0.7,0.015,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.884896201348221,modular,1.128638509452398
0.7,0.02,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.879896201348221,modular,1.1222612727339398
0.7,0.025,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.874896201348221,modular,1.1158840360154818
0.7,0.03,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.869896201348221,modular,1.1095067992970236
0.7,0.035,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.864896201348221,modular,1.1031295625785655
0.7,0.04,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.859896201348221,modular,1.0967523258601073
0.7,0.045,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.854896201348221,modular,1.0903750891416493
0.7,0.05,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.849896201348221,modular,1.083997852423191
0.7,0.055,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.844896201348221,modular,1.077620615704733
0.7,0.06,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.839896201348221,modular,1.0712433789862748
0.7,0.065,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.8348962013482211,modular,1.0648661422678167
0.7,0.07,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.829896201348221,modular,1.0584889055493585
0.7,0.075,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.8248962013482211,modular,1.0521116688309005
0.7,0.08,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.819896201348221,modular,1.0457344321124424
0.7,0.085,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.814896201348221,modular,1.0393571953939844
0.7,0.09,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.809896201348221,modular,1.0329799586755262
0.7,0.095,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.804896201348221,modular,1.0266027219570681
0.7,0.1,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.799896201348221,modular,1.02022548523861
0.7,0.105,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.794896201348221,modular,1.0138482485201519
0.7,0.11,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.789896201348221,modular,1.0074710118016936
0.7,0.115,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.784896201348221,modular,1.0010937750832356
0.7,0.12,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.779896201348221,global,0.9947165383647774
0.7,0.125,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.774896201348221,global,0.9883393016463192
0.7,0.13,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.769896201348221,global,0.9819620649278611
0.7,0.135,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.764896201348221,global,0.975584828209403
0.7,0.14,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.759896201348221,global,0.9692075914909448
0.7,0.145,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.754896201348221,global,0.9628303547724867
0.7,0.15,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.749896201348221,global,0.9564531180540286
0.7,0.155,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.744896201348221,global,0.9500758813355704
0.7,0.16,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.739896201348221,global,0.9436986446171123
0.7,0.165,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.734896201348221,global,0.9373214078986541
0.7,0.17,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.729896201348221,global,0.930944171180196
0.7,0.175,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.724896201348221,global,0.924566934461738
0.7,0.18,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.7198962013482211,global,0.91818969774328
0.7,0.185,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.714896201348221,global,0.9118124610248217
0.7,0.19,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.7098962013482211,global,0.9054352243063637
0.7,0.195,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.704896201348221,global,0.8990579875879054
0.7,0.2,G(0.5),0.7840386394201294,"M(0.5,0.01)",0.6998962013482211,global,0.8926807508694474
0.75,0.0,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.9156952033471862,modular,1.1178639982404555
0.75,0.005,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.9106952033471862,modular,1.1117600894607969
0.75,0.01,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.9056952033471862,modular,1.105656180681138
0.75,0.015,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.9006952033471862,modular,1.0995522719014794
0.75,0.02,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8956952033471862,modular,1.0934483631218206
0.75,0.025,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8906952033471862,modular,1.0873444543421618
0.75,0.03,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8856952033471862,modular,1.0812405455625032
0.75,0.035,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8806952033471862,modular,1.0751366367828443
0.75,0.04,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8756952033471862,modular,1.0690327280031857
0.75,0.045,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8706952033471862,modular,1.0629288192235269
0.75,0.05,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8656952033471862,modular,1.056824910443868
0.75,0.055,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8606952033471862,modular,1.0507210016642095
0.75,0.06,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8556952033471863,modular,1.0446170928845508
0.75,0.065,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8506952033471862,modular,1.038513184104892
0.75,0.07,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8456952033471863,modular,1.0324092753252334
0.75,0.075,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8406952033471863,modular,1.0263053665455746
0.75,0.08,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8356952033471863,modular,1.0202014577659158
0.75,0.085,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8306952033471863,modular,1.0140975489862571
0.75,0.09,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8256952033471863,modular,1.0079936402065983
0.75,0.095,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8206952033471863,modular,1.0018897314269397
0.75,0.1,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8156952033471863,global,0.9957858226472809
0.75,0.105,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8106952033471863,global,0.9896819138676222
0.75,0.11,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8056952033471863,global,0.9835780050879634
0.75,0.115,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.8006952033471862,global,0.9774740963083047
0.75,0.12,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7956952033471862,global,0.971370187528646
0.75,0.125,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7906952033471862,global,0.9652662787489872
0.75,0.13,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7856952033471862,global,0.9591623699693285
0.75,0.135,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7806952033471862,global,0.9530584611896697
0.75,0.14,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7756952033471862,global,0.946954552410011
0.75,0.145,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7706952033471862,global,0.9408506436303523
0.75,0.15,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7656952033471862,global,0.9347467348506936
0.75,0.155,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7606952033471862,global,0.9286428260710348
0.75,0.16,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7556952033471862,global,0.922538917291376
0.75,0.165,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7506952033471862,global,0.9164350085117173
0.75,0.17,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7456952033471862,global,0.9103310997320586
0.75,0.175,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7406952033471863,global,0.9042271909524
0.75,0.18,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7356952033471862,global,0.8981232821727412
0.75,0.185,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7306952033471863,global,0.8920193733930826
0.75,0.19,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7256952033471862,global,0.8859154646134236
0.75,0.195,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7206952033471863,global,0.879811555833765
0.75,0.2,G(0.5),0.8191472350737766,"M(0.5,0.01)",0.7156952033471862,global,0.8737076470541062
0.8,0.0,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9314942053461515,modular,1.0904159759178431
0.8,0.005,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9264942053461515,modular,1.0845629283644627
0.8,0.01,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9214942053461515,modular,1.0787098808110824
0.8,0.015,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9164942053461514,modular,1.0728568332577022
0.8,0.02,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9114942053461514,modular,1.0670037857043217
0.8,0.025,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9064942053461514,modular,1.0611507381509415
0.8,0.03,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.9014942053461514,modular,1.0552976905975613
0.8,0.035,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8964942053461514,modular,1.0494446430441808
0.8,0.04,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8914942053461514,modular,1.0435915954908006
0.8,0.045,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8864942053461514,modular,1.0377385479374204
0.8,0.05,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8814942053461514,modular,1.03188550038404
0.8,0.055,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8764942053461514,modular,1.0260324528306597
0.8,0.06,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8714942053461514,modular,1.0201794052772795
0.8,0.065,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8664942053461515,modular,1.0143263577238992
0.8,0.07,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8614942053461514,modular,1.0084733101705188
0.8,0.075,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8564942053461515,modular,1.0026202626171385
0.8,0.08,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8514942053461515,global,0.9967672150637583
0.8,0.085,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8464942053461515,global,0.9909141675103781
0.8,0.09,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8414942053461515,global,0.9850611199569977
0.8,0.095,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8364942053461515,global,0.9792080724036174
0.8,0.1,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8314942053461515,global,0.9733550248502372
0.8,0.105,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8264942053461515,global,0.9675019772968568
0.8,0.11,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8214942053461515,global,0.9616489297434765
0.8,0.115,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8164942053461515,global,0.9557958821900963
0.8,0.12,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8114942053461515,global,0.9499428346367159
0.8,0.125,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8064942053461515,global,0.9440897870833356
0.8,0.13,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.8014942053461515,global,0.9382367395299553
0.8,0.135,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7964942053461515,global,0.932383691976575
0.8,0.14,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7914942053461514,global,0.9265306444231948
0.8,0.145,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7864942053461514,global,0.9206775968698144
0.8,0.15,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7814942053461514,global,0.9148245493164341
0.8,0.155,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7764942053461514,global,0.9089715017630539
0.8,0.16,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7714942053461514,global,0.9031184542096735
0.8,0.165,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7664942053461514,global,0.8972654066562932
0.8,0.17,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7614942053461514,global,0.8914123591029129
0.8,0.175,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7564942053461514,global,0.8855593115495326
0.8,0.18,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7514942053461515,global,0.8797062639961525
0.8,0.185,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7464942053461514,global,0.873853216442772
0.8,0.19,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7414942053461515,global,0.8680001688893918
0.8,0.195,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7364942053461514,global,0.8621471213360113
0.8,0.2,G(0.5),0.8542558307274237,"M(0.5,0.01)",0.7314942053461515,global,0.8562940737826312
0.85,0.0,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9472932073451165,modular,1.0651350326657036
0.85,0.005,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9422932073451165,modular,1.0595130403173638
0.85,0.01,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9372932073451165,modular,1.053891047969024
0.85,0.015,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9322932073451164,modular,1.0482690556206842
0.85,0.02,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9272932073451164,modular,1.0426470632723444
0.85,0.025,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9222932073451164,modular,1.0370250709240045
0.85,0.03,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9172932073451164,modular,1.0314030785756647
0.85,0.035,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9122932073451164,modular,1.025781086227325
0.85,0.04,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9072932073451164,modular,1.020159093878985
0.85,0.045,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.9022932073451164,modular,1.0145371015306452
0.85,0.05,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8972932073451164,modular,1.0089151091823054
0.85,0.055,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8922932073451164,modular,1.0032931168339656
0.85,0.06,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8872932073451165,global,0.997671124485626
0.85,0.065,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8822932073451164,global,0.992049132137286
0.85,0.07,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8772932073451165,global,0.9864271397889464
0.85,0.075,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8722932073451165,global,0.9808051474406065
0.85,0.08,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8672932073451165,global,0.9751831550922667
0.85,0.085,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8622932073451165,global,0.9695611627439269
0.85,0.09,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8572932073451165,global,0.9639391703955871
0.85,0.095,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8522932073451165,global,0.9583171780472473
0.85,0.1,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8472932073451165,global,0.9526951856989074
0.85,0.105,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8422932073451165,global,0.9470731933505676
0.85,0.11,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8372932073451165,global,0.9414512010022278
0.85,0.115,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8322932073451165,global,0.9358292086538881
0.85,0.12,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8272932073451165,global,0.9302072163055483
0.85,0.125,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8222932073451165,global,0.9245852239572084
0.85,0.13,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8172932073451165,global,0.9189632316088686
0.85,0.135,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8122932073451165,global,0.9133412392605288
0.85,0.14,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8072932073451164,global,0.907719246912189
0.85,0.145,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.8022932073451164,global,0.9020972545638491
0.85,0.15,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7972932073451164,global,0.8964752622155093
0.85,0.155,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7922932073451164,global,0.8908532698671695
0.85,0.16,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7872932073451164,global,0.8852312775188297
0.85,0.165,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7822932073451164,global,0.87960928517049
0.85,0.17,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7772932073451164,global,0.8739872928221502
0.85,0.175,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7722932073451165,global,0.8683653004738104
0.85,0.18,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7672932073451164,global,0.8627433081254705
0.85,0.185,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7622932073451165,global,0.8571213157771308
0.85,0.19,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7572932073451164,global,0.8514993234287909
0.85,0.195,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7522932073451165,global,0.8458773310804512
0.85,0.2,G(0.5),0.8893644263810707,"M(0.5,0.01)",0.7472932073451164,global,0.8402553387321112
0.9,0.0,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9630922093440817,modular,1.0417742718163532
0.9,0.005,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9580922093440817,modular,1.0363657851641466
0.9,0.01,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9530922093440817,modular,1.0309572985119397
0.9,0.015,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9480922093440817,modular,1.0255488118597331
0.9,0.02,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9430922093440817,modular,1.0201403252075263
0.9,0.025,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9380922093440817,modular,1.0147318385553195
0.9,0.03,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9330922093440817,modular,1.0093233519031128
0.9,0.035,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9280922093440817,modular,1.003914865250906
0.9,0.04,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9230922093440816,global,0.9985063785986993
0.9,0.045,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9180922093440816,global,0.9930978919464926
0.9,0.05,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9130922093440816,global,0.9876894052942858
0.9,0.055,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9080922093440816,global,0.9822809186420791
0.9,0.06,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.9030922093440816,global,0.9768724319898724
0.9,0.065,G(0.5),0.9244730220347178,"M(0.5,0.01)",0.8980922093440817,global,0.9714639453376657
